CODE,Customer_ID,Modelo,segmento,prob_churn,CF,Precio,Margen_Bruto,Descuento_€,Beneficio_Neto,Beneficio_Esperado
SYN000205,107281,I,ALTO,0.7816903,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN000206,105719,J,MEDIO,0.56601,429.00000000000006,451.57894736842115,22.578947368421098,36.12631578947369,-13.547368421052596,-5.854736842105259
SYN000207,82219,H,ALTO,0.71073735,388.3,669.4827586206895,281.1827586206895,80.33793103448274,200.8448275862068,15.58448275862068
SYN000208,106601,B,ALTO,0.63048583,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN000209,105848,I,MEDIO,0.5750728,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN000210,102881,D,MEDIO,0.5674954,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN000211,102874,A,ALTO,0.6861298,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN000212,100058,B,MEDIO,0.50099504,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN000213,107899,I,MEDIO,0.46193463,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN000214,105819,D,MEDIO,0.5816594,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN000215,107228,C,MUY_BAJO,0.00903787,303.6,453.134328358209,149.534328358209,9.06268656716418,140.47164179104482,9.547164179104483
SYN000216,103039,J,MEDIO,0.47508317,429.00000000000006,451.57894736842115,22.578947368421098,36.12631578947369,-13.547368421052596,-5.854736842105259
SYN000217,103264,C,MEDIO,0.5749191,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN000218,104454,I,MEDIO,0.46927893,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN000219,105841,A,ALTO,0.69310087,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN000220,102423,B,MUY_BAJO,0.1144689,281.41,420.0149253731344,138.6049253731344,8.400298507462688,130.2046268656717,8.520462686567171
SYN000221,106489,B,MEDIO,0.57279336,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN000222,108291,D,MUY_BAJO,0.040692396,319.0,476.11940298507466,157.11940298507466,9.522388059701493,147.59701492537317,10.259701492537317
SYN000223,100148,C,ALTO,0.6102588,303.6,453.134328358209,149.534328358209,54.37611940298508,95.15820895522391,5.015820895522392
SYN000224,101440,B,MUY_BAJO,0.050660465,281.41,420.0149253731344,138.6049253731344,8.400298507462688,130.2046268656717,8.520462686567171
SYN000225,103195,I,MEDIO,0.4612561,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN000226,103937,D,MEDIO,0.57672,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN000227,107940,I,ALTO,0.6802025,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN000228,104096,H,ALTO,0.76881355,388.3,669.4827586206895,281.1827586206895,80.33793103448274,200.8448275862068,15.58448275862068
SYN000229,65242,H,ALTO,0.7631628,388.3,669.4827586206895,281.1827586206895,80.33793103448274,200.8448275862068,15.58448275862068
SYN000230,37330,D,MEDIO,0.5167946,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN000231,101367,H,ALTO,0.71519333,388.3,669.4827586206895,281.1827586206895,80.33793103448274,200.8448275862068,15.58448275862068
SYN000232,101302,B,ALTO,0.6462907,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN000233,107767,B,ALTO,0.7162218,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN000234,107122,H,MUY_ALTO,0.807803,388.3,669.4827586206895,281.1827586206895,100.42241379310343,180.7603448275861,13.576034482758612
SYN000235,104282,A,ALTO,0.64150316,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN000236,101895,I,MEDIO,0.55465347,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN000237,105364,D,MEDIO,0.59527457,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN000238,107160,E,MEDIO,0.56847656,335.5,532.5396825396825,197.03968253968253,42.6031746031746,154.43650793650792,10.943650793650793
SYN000239,41501,I,MEDIO,0.5535249,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN000240,103192,H,MEDIO,0.59089553,388.3,669.4827586206895,281.1827586206895,53.558620689655164,227.62413793103437,18.262413793103438
SYN000241,106905,B,ALTO,0.6617813,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN000242,103184,B,MEDIO,0.5352366,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN000243,105088,I,MUY_BAJO,0.08606808,408.1,715.9649122807017,307.8649122807017,14.319298245614034,293.5456140350876,24.854561403508765
SYN000244,16247,A,MUY_BAJO,0.08629735,267.5,371.52777777777777,104.02777777777777,7.430555555555555,96.59722222222221,5.159722222222221
SYN000245,106016,I,MEDIO,0.57413095,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN000246,105469,I,MUY_BAJO,0.084793836,408.1,715.9649122807017,307.8649122807017,14.319298245614034,293.5456140350876,24.854561403508765
SYN000247,101418,I,MEDIO,0.5650152,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN000248,107466,A,ALTO,0.6575999,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN000249,100121,C,MEDIO,0.58789986,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN000250,73073,I,MUY_BAJO,0.07189149,408.1,715.9649122807017,307.8649122807017,14.319298245614034,293.5456140350876,24.854561403508765
SYN000251,103030,I,MEDIO,0.4740085,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN000252,106396,B,ALTO,0.6533679,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN000253,100726,D,MEDIO,0.49221554,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN000254,105189,D,MUY_BAJO,0.04140544,319.0,476.11940298507466,157.11940298507466,9.522388059701493,147.59701492537317,10.259701492537317
SYN000255,102849,A,ALTO,0.61247617,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN000256,43396,H,ALTO,0.76881355,388.3,669.4827586206895,281.1827586206895,80.33793103448274,200.8448275862068,15.58448275862068
SYN000257,106452,D,ALTO,0.6082435,319.0,476.11940298507466,157.11940298507466,57.134328358208954,99.9850746268657,5.49850746268657
SYN000258,101830,B,ALTO,0.6526134,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN000259,106798,A,ALTO,0.64013404,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN000260,102715,J,MEDIO,0.51259893,429.00000000000006,451.57894736842115,22.578947368421098,36.12631578947369,-13.547368421052596,-5.854736842105259
SYN000261,100323,I,ALTO,0.7958743,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN000262,96079,A,MUY_ALTO,0.80658793,267.5,371.52777777777777,104.02777777777777,55.729166666666664,48.29861111111111,0.3298611111111107
SYN000263,108345,H,MUY_ALTO,0.807803,388.3,669.4827586206895,281.1827586206895,100.42241379310343,180.7603448275861,13.576034482758612
SYN000264,105734,I,MEDIO,0.4631682,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN000265,106077,D,ALTO,0.625781,319.0,476.11940298507466,157.11940298507466,57.134328358208954,99.9850746268657,5.49850746268657
SYN000266,107101,I,MEDIO,0.46623987,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN000267,2793,D,MEDIO,0.49744743,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN000268,101209,B,MUY_BAJO,0.09632743,281.41,420.0149253731344,138.6049253731344,8.400298507462688,130.2046268656717,8.520462686567171
SYN000269,91041,A,ALTO,0.652724,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN000270,102176,J,MUY_BAJO,0.03551808,429.00000000000006,451.57894736842115,22.578947368421098,9.031578947368423,13.547368421052674,-3.1452631578947328
SYN000271,103083,I,ALTO,0.61794376,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN000272,100767,B,MUY_BAJO,0.042817183,281.41,420.0149253731344,138.6049253731344,8.400298507462688,130.2046268656717,8.520462686567171
SYN000273,24091,A,ALTO,0.66962373,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN000274,100874,A,ALTO,0.6799047,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN000275,105433,C,MEDIO,0.59236413,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN000276,104665,B,MEDIO,0.5890056,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN000277,105526,B,ALTO,0.6193923,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN000278,106154,J,MUY_BAJO,0.044931296,429.00000000000006,451.57894736842115,22.578947368421098,9.031578947368423,13.547368421052674,-3.1452631578947328
SYN000279,106349,C,MEDIO,0.5633733,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN000280,108479,B,ALTO,0.6683697,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN000281,102588,I,MUY_BAJO,0.0455575,408.1,715.9649122807017,307.8649122807017,14.319298245614034,293.5456140350876,24.854561403508765
SYN000282,103179,I,ALTO,0.7958743,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN000283,108136,I,MEDIO,0.46462163,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN000284,101983,E,MEDIO,0.5915307,335.5,532.5396825396825,197.03968253968253,42.6031746031746,154.43650793650792,10.943650793650793
SYN000285,103045,I,MEDIO,0.52945924,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN000286,101927,I,MEDIO,0.5564555,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN000287,102672,I,MEDIO,0.5313656,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN000288,108184,C,MEDIO,0.5907982,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN000289,101997,B,MUY_BAJO,0.06909555,281.41,420.0149253731344,138.6049253731344,8.400298507462688,130.2046268656717,8.520462686567171
SYN000290,100980,J,MUY_BAJO,0.03853772,429.00000000000006,451.57894736842115,22.578947368421098,9.031578947368423,13.547368421052674,-3.1452631578947328
SYN000291,107871,I,MUY_BAJO,0.16569655,408.1,715.9649122807017,307.8649122807017,14.319298245614034,293.5456140350876,24.854561403508765
SYN000292,12052,I,ALTO,0.604972,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN000293,105971,I,MEDIO,0.55671954,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN000294,102193,A,MUY_BAJO,0.07414816,267.5,371.52777777777777,104.02777777777777,7.430555555555555,96.59722222222221,5.159722222222221
SYN000295,105540,B,MEDIO,0.55415034,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN000296,101642,H,ALTO,0.7776555,388.3,669.4827586206895,281.1827586206895,80.33793103448274,200.8448275862068,15.58448275862068
SYN000297,100967,B,ALTO,0.6410626,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN000298,106279,D,MUY_BAJO,0.04451806,319.0,476.11940298507466,157.11940298507466,9.522388059701493,147.59701492537317,10.259701492537317
SYN000299,107071,A,ALTO,0.68605065,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN000300,105383,D,ALTO,0.70556086,319.0,476.11940298507466,157.11940298507466,57.134328358208954,99.9850746268657,5.49850746268657
SYN000301,103834,J,MEDIO,0.53205633,429.00000000000006,451.57894736842115,22.578947368421098,36.12631578947369,-13.547368421052596,-5.854736842105259
SYN000302,70121,I,MEDIO,0.58495075,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN000303,32054,I,ALTO,0.6673851,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN000304,102606,B,MUY_BAJO,0.008828425,281.41,420.0149253731344,138.6049253731344,8.400298507462688,130.2046268656717,8.520462686567171
SYN000305,107512,C,MEDIO,0.5237711,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN000306,104496,D,MEDIO,0.5127277,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN000307,102935,D,ALTO,0.77377695,319.0,476.11940298507466,157.11940298507466,57.134328358208954,99.9850746268657,5.49850746268657
SYN000308,101215,B,MUY_BAJO,0.055294182,281.41,420.0149253731344,138.6049253731344,8.400298507462688,130.2046268656717,8.520462686567171
SYN000309,28915,B,ALTO,0.634604,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN000310,101199,A,ALTO,0.60541666,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN000311,103956,I,MEDIO,0.5562185,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN000312,107408,I,ALTO,0.62702274,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN000313,103399,B,MEDIO,0.47653723,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN000314,14375,I,MUY_BAJO,0.08779671,408.1,715.9649122807017,307.8649122807017,14.319298245614034,293.5456140350876,24.854561403508765
SYN000315,100274,B,MEDIO,0.52731794,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN000316,108019,B,ALTO,0.6660151,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN000317,107470,H,ALTO,0.7776555,388.3,669.4827586206895,281.1827586206895,80.33793103448274,200.8448275862068,15.58448275862068
SYN000318,59270,B,ALTO,0.75878704,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN000319,106745,I,MUY_ALTO,0.8081501,408.1,715.9649122807017,307.8649122807017,107.39473684210525,200.4701754385964,15.547017543859642
SYN000320,105182,H,ALTO,0.63920224,388.3,669.4827586206895,281.1827586206895,80.33793103448274,200.8448275862068,15.58448275862068
SYN000321,100907,A,ALTO,0.6757965,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN000322,45457,H,MEDIO,0.5787458,388.3,669.4827586206895,281.1827586206895,53.558620689655164,227.62413793103437,18.262413793103438
SYN000323,92923,H,MUY_ALTO,0.81584585,388.3,669.4827586206895,281.1827586206895,100.42241379310343,180.7603448275861,13.576034482758612
SYN000324,104240,I,MEDIO,0.569025,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN000325,101744,B,ALTO,0.6701415,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN000326,100905,D,MEDIO,0.4956101,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN000327,104902,B,MUY_BAJO,0.049116433,281.41,420.0149253731344,138.6049253731344,8.400298507462688,130.2046268656717,8.520462686567171
SYN000328,16589,H,ALTO,0.7229215,388.3,669.4827586206895,281.1827586206895,80.33793103448274,200.8448275862068,15.58448275862068
SYN000329,104940,A,ALTO,0.64430916,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN000330,14897,B,MUY_ALTO,0.80573153,281.41,420.0149253731344,138.6049253731344,63.00223880597016,75.60268656716423,3.0602686567164232
SYN000331,89289,A,ALTO,0.6538039,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN000332,106285,I,ALTO,0.78159153,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN000333,101589,A,ALTO,0.6469217,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN000334,104074,I,MEDIO,0.533388,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
