CODE,Customer_ID,Modelo,ZONA,PVP,riesgo,prob_churn,C_n,desc_pct,descuento_eur,coste_marketing,margen_mant,roi_ind
SYN000214,105819,D,ESTE,22327,MEDIO,0.5816594,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN000215,107228,C,CENTRO,24482,BAJO,0.00903787,264.0,0.03,7.92,2.64,79.2,30.779392338177015
SYN000216,103039,J,CENTRO,33675,MEDIO,0.47508317,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN000217,103264,C,SUR,25004,MEDIO,0.5749191,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN000218,104454,I,ESTE,27379,MEDIO,0.46927893,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000219,105841,A,SUR,10528,MEDIO,0.69310087,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN000220,102423,B,CENTRO,25857,BAJO,0.1144689,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN000221,106489,B,CENTRO,22960,MEDIO,0.57279336,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN000222,108291,D,CENTRO,22327,BAJO,0.040692396,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN000223,100148,C,ESTE,23293,MEDIO,0.6102588,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN000224,101440,B,NORTE,19221,BAJO,0.050660465,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN000225,103195,I,CENTRO,28405,MEDIO,0.4612561,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000226,103937,D,ESTE,27147,MEDIO,0.57672,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN000227,107940,I,ESTE,26624,MEDIO,0.6802025,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000228,104096,H,CENTRO,20671,ALTO,0.76881355,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN000229,65242,H,ESTE,23635,ALTO,0.7631628,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN000230,37330,D,CENTRO,32392,MEDIO,0.5167946,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN000231,101367,H,ESTE,20671,ALTO,0.71519333,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN000232,101302,B,CENTRO,18474,MEDIO,0.6462907,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN000233,107767,B,ESTE,20089,ALTO,0.7162218,235.4,0.12,28.248,2.354,70.62,-12.384308081685317
SYN000234,107122,H,ESTE,20671,ALTO,0.807803,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN000235,104282,A,CENTRO,13529,MEDIO,0.64150316,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN000236,101895,I,CENTRO,28453,MEDIO,0.55465347,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000237,105364,D,CENTRO,24862,MEDIO,0.59527457,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN000238,107160,E,ESTE,25671,MEDIO,0.56847656,308.0,0.08,24.64,3.08,92.39999999999999,18.888317035512088
SYN000239,41501,I,CENTRO,23913,MEDIO,0.5535249,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000240,103192,H,CENTRO,23048,MEDIO,0.59089553,374.00000000000006,0.08,29.920000000000005,3.7400000000000007,112.20000000000002,34.11427205355011
SYN000241,106905,B,ESTE,18579,MEDIO,0.6617813,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN000242,103184,B,ESTE,23796,MEDIO,0.5352366,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN000243,105088,I,ESTE,26838,BAJO,0.08606808,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN000244,16247,A,CENTRO,14684,BAJO,0.08629735,214.0,0.03,6.42,2.14,64.2,9.631147540983607
SYN000245,106016,I,CENTRO,29080,MEDIO,0.57413095,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000246,105469,I,ESTE,28453,BAJO,0.084793836,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN000247,101418,I,CENTRO,30330,MEDIO,0.5650152,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000248,107466,A,ESTE,13301,MEDIO,0.6575999,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN000249,100121,C,CENTRO,22043,MEDIO,0.58789986,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN000250,73073,I,NORTE,28405,BAJO,0.07189149,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN000251,103030,I,ESTE,28206,MEDIO,0.4740085,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000252,106396,B,CENTRO,19099,MEDIO,0.6533679,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN000253,100726,D,ESTE,30377,MEDIO,0.49221554,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN000254,105189,D,ESTE,25255,BAJO,0.04140544,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN000255,102849,A,CENTRO,12957,MEDIO,0.61247617,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN000256,43396,H,CENTRO,20671,ALTO,0.76881355,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN000257,106452,D,ESTE,21147,MEDIO,0.6082435,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN000258,101830,B,CENTRO,16225,MEDIO,0.6526134,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN000259,106798,A,SUR,14933,MEDIO,0.64013404,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN000260,102715,J,CENTRO,32990,MEDIO,0.51259893,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN000261,100323,I,ESTE,30330,ALTO,0.7958743,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN000262,96079,A,ESTE,15195,ALTO,0.80658793,214.0,0.12,25.68,2.14,64.2,-17.50192752505783
SYN000263,108345,H,ESTE,20671,ALTO,0.807803,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN000264,105734,I,CENTRO,27379,MEDIO,0.4631682,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000265,106077,D,CENTRO,21147,MEDIO,0.625781,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN000266,107101,I,SUR,26885,MEDIO,0.46623987,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000267,2793,D,NORTE,24987,MEDIO,0.49744743,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN000268,101209,B,NORTE,19172,BAJO,0.09632743,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN000269,91041,A,SUR,12671,MEDIO,0.652724,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN000270,102176,J,CENTRO,34808,BAJO,0.03551808,418.00000000000006,0.03,12.540000000000001,4.180000000000001,125.4,87.9496402877698
SYN000271,103083,I,CENTRO,36771,MEDIO,0.61794376,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000272,100767,B,CENTRO,17550,BAJO,0.042817183,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN000273,24091,A,CENTRO,11998,MEDIO,0.66962373,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN000274,100874,A,ESTE,14672,MEDIO,0.6799047,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN000275,105433,C,CENTRO,24685,MEDIO,0.59236413,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN000276,104665,B,ESTE,20470,MEDIO,0.5890056,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN000277,105526,B,ESTE,25316,MEDIO,0.6193923,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN000278,106154,J,CENTRO,32990,BAJO,0.044931296,418.00000000000006,0.03,12.540000000000001,4.180000000000001,125.4,87.9496402877698
SYN000279,106349,C,ESTE,22993,MEDIO,0.5633733,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN000280,108479,B,ESTE,20511,MEDIO,0.6683697,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN000281,102588,I,SUR,26447,BAJO,0.0455575,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN000282,103179,I,CENTRO,30330,ALTO,0.7958743,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN000283,108136,I,CENTRO,28405,MEDIO,0.46462163,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000284,101983,E,CENTRO,19724,MEDIO,0.5915307,308.0,0.08,24.64,3.08,92.39999999999999,18.888317035512088
SYN000285,103045,I,ESTE,24274,MEDIO,0.52945924,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000286,101927,I,CENTRO,32780,MEDIO,0.5564555,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000287,102672,I,CENTRO,23913,MEDIO,0.5313656,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000288,108184,C,ESTE,20478,MEDIO,0.5907982,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN000289,101997,B,CENTRO,19976,BAJO,0.06909555,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN000290,100980,J,CENTRO,33773,BAJO,0.03853772,418.00000000000006,0.03,12.540000000000001,4.180000000000001,125.4,87.9496402877698
SYN000291,107871,I,ESTE,29240,BAJO,0.16569655,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN000292,12052,I,CENTRO,30330,MEDIO,0.604972,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000293,105971,I,CENTRO,28287,MEDIO,0.55671954,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000294,102193,A,ESTE,14101,BAJO,0.07414816,214.0,0.03,6.42,2.14,64.2,9.631147540983607
SYN000295,105540,B,CENTRO,19994,MEDIO,0.55415034,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN000296,101642,H,CENTRO,18627,ALTO,0.7776555,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN000297,100967,B,ESTE,22294,MEDIO,0.6410626,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN000298,106279,D,NORTE,32657,BAJO,0.04451806,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN000299,107071,A,CENTRO,13094,MEDIO,0.68605065,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN000300,105383,D,NORTE,27160,ALTO,0.70556086,286.0,0.12,34.32,2.86,85.8,-1.5829318651066706
SYN000301,103834,J,CENTRO,30246,MEDIO,0.53205633,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN000302,70121,I,NORTE,25308,MEDIO,0.58495075,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000303,32054,I,CENTRO,25147,MEDIO,0.6673851,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000304,102606,B,ESTE,17305,BAJO,0.008828425,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN000305,107512,C,ESTE,23290,MEDIO,0.5237711,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN000306,104496,D,ESTE,27147,MEDIO,0.5127277,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN000307,102935,D,SUR,29998,ALTO,0.77377695,286.0,0.12,34.32,2.86,85.8,-1.5829318651066706
SYN000308,101215,B,CENTRO,22094,BAJO,0.055294182,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN000309,28915,B,ESTE,20357,MEDIO,0.634604,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN000310,101199,A,CENTRO,13797,MEDIO,0.60541666,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN000311,103956,I,ESTE,35464,MEDIO,0.5562185,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000312,107408,I,ESTE,30330,MEDIO,0.62702274,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000313,103399,B,CENTRO,22940,MEDIO,0.47653723,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN000314,14375,I,NORTE,28405,BAJO,0.08779671,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN000315,100274,B,CENTRO,23321,MEDIO,0.52731794,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN000316,108019,B,ESTE,19175,MEDIO,0.6660151,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN000317,107470,H,NORTE,18627,ALTO,0.7776555,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN000318,59270,B,SUR,23321,ALTO,0.75878704,235.4,0.12,28.248,2.354,70.62,-12.384308081685317
SYN000319,106745,I,CENTRO,30388,ALTO,0.8081501,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN000320,105182,H,NORTE,22317,MEDIO,0.63920224,374.00000000000006,0.08,29.920000000000005,3.7400000000000007,112.20000000000002,34.11427205355011
SYN000321,100907,A,CENTRO,11475,MEDIO,0.6757965,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN000322,45457,H,CENTRO,18627,MEDIO,0.5787458,374.00000000000006,0.08,29.920000000000005,3.7400000000000007,112.20000000000002,34.11427205355011
SYN000323,92923,H,ESTE,23635,ALTO,0.81584585,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN000324,104240,I,CENTRO,26624,MEDIO,0.569025,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000325,101744,B,CENTRO,20609,MEDIO,0.6701415,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN000326,100905,D,NORTE,32392,MEDIO,0.4956101,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN000327,104902,B,SUR,19245,BAJO,0.049116433,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN000328,16589,H,CENTRO,18261,ALTO,0.7229215,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN000329,104940,A,CENTRO,13094,MEDIO,0.64430916,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN000330,14897,B,CENTRO,22717,ALTO,0.80573153,235.4,0.12,28.248,2.354,70.62,-12.384308081685317
SYN000331,89289,A,ESTE,10909,MEDIO,0.6538039,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN000332,106285,I,ESTE,30330,ALTO,0.78159153,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN000333,101589,A,NORTE,13693,MEDIO,0.6469217,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN000334,104074,I,CENTRO,29240,MEDIO,0.533388,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000335,30227,D,CENTRO,30078,BAJO,0.03241457,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN000336,108306,A,CENTRO,12195,BAJO,0.08092343,214.0,0.03,6.42,2.14,64.2,9.631147540983607
SYN000337,106363,D,NORTE,32041,MEDIO,0.67838687,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN000338,107608,B,CENTRO,19731,MEDIO,0.59474504,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN000339,102301,A,CENTRO,14766,MEDIO,0.67227894,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN000340,103943,C,CENTRO,23542,MEDIO,0.54655224,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN000341,107659,B,ESTE,20089,MEDIO,0.63193023,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN000342,105853,B,ESTE,17118,MEDIO,0.6258706,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN000343,105251,I,ESTE,25514,ALTO,0.8192027,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN000344,107577,I,NORTE,34974,MEDIO,0.548265,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000345,104972,B,CENTRO,19732,MEDIO,0.62930983,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN000346,106162,C,CENTRO,21896,MEDIO,0.60399956,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN000347,104494,C,CENTRO,26422,MEDIO,0.5626789,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN000348,102820,A,CENTRO,14766,MEDIO,0.5674155,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN000349,104025,I,CENTRO,30330,MEDIO,0.573062,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000350,100756,A,ESTE,12671,MEDIO,0.6387136,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN000351,105019,D,CENTRO,30436,BAJO,0.049420476,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN000352,105703,B,CENTRO,24846,MEDIO,0.5533379,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN000353,71683,I,CENTRO,27332,MEDIO,0.53456324,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000354,108162,D,CENTRO,30436,MEDIO,0.54978657,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN000355,104340,D,NORTE,20295,MEDIO,0.5716517,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN000356,97288,I,CENTRO,27959,MEDIO,0.47080913,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000357,100951,I,CENTRO,30136,BAJO,0.07001256,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN000358,106825,E,CENTRO,26176,ALTO,0.80192983,308.0,0.12,36.96,3.08,92.39999999999999,2.6210573078631554
SYN000359,106137,B,CENTRO,24386,BAJO,0.050249714,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN000360,106619,B,SUR,20388,BAJO,0.077528946,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN000361,102100,I,CENTRO,34883,MEDIO,0.6265352,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000362,42332,I,NORTE,27959,MEDIO,0.4689475,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000363,102600,D,CENTRO,21553,MEDIO,0.66521275,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN000364,107116,D,CENTRO,28160,BAJO,0.059716113,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN000365,105113,A,CENTRO,14957,MEDIO,0.6471103,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN000366,106353,I,ESTE,23798,MEDIO,0.5605578,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000367,106212,C,ESTE,23293,MEDIO,0.61156917,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN000368,106291,I,CENTRO,30330,ALTO,0.7958743,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN000369,104943,I,CENTRO,29194,MEDIO,0.46426564,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000370,100291,B,ESTE,25993,ALTO,0.7434895,235.4,0.12,28.248,2.354,70.62,-12.384308081685317
SYN000371,106728,C,CENTRO,23744,MEDIO,0.53390455,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN000372,104032,I,NORTE,28453,MEDIO,0.48787475,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000373,104878,C,ESTE,21766,BAJO,0.044962633,264.0,0.03,7.92,2.64,79.2,30.779392338177015
SYN000374,99536,I,CENTRO,25308,MEDIO,0.5704433,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000375,102871,B,CENTRO,19171,MEDIO,0.6049828,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN000376,104327,J,CENTRO,33675,MEDIO,0.47508317,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN000377,101298,H,NORTE,22875,ALTO,0.8094091,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN000378,101856,A,SUR,14933,BAJO,0.07167945,214.0,0.03,6.42,2.14,64.2,9.631147540983607
SYN000379,102003,J,CENTRO,34808,BAJO,0.038829714,418.00000000000006,0.03,12.540000000000001,4.180000000000001,125.4,87.9496402877698
SYN000380,100987,J,ESTE,34808,MEDIO,0.51269084,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN000381,105505,I,CENTRO,28667,ALTO,0.7556633,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN000382,106669,I,NORTE,30330,MEDIO,0.5807365,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000383,100810,B,CENTRO,17550,BAJO,0.09083408,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN000384,108006,I,ESTE,25514,MEDIO,0.61538297,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000385,107299,B,SUR,17550,BAJO,0.042785738,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN000386,107194,I,CENTRO,36634,MEDIO,0.57255197,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000387,104506,I,ESTE,31206,MEDIO,0.5992243,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000388,100724,D,ESTE,26389,MEDIO,0.6315316,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN000389,103607,J,NORTE,33773,BAJO,0.03275474,418.00000000000006,0.03,12.540000000000001,4.180000000000001,125.4,87.9496402877698
SYN000390,100033,A,ESTE,14814,MEDIO,0.6557325,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN000391,108328,B,ESTE,19488,BAJO,0.052157186,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN000392,101603,A,CENTRO,16370,MEDIO,0.6413321,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN000393,104917,D,CENTRO,26389,MEDIO,0.5326477,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN000394,107192,D,CENTRO,20295,MEDIO,0.58211493,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN000395,106280,D,ESTE,33847,MEDIO,0.5088976,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN000396,106060,D,CENTRO,25255,BAJO,0.037314005,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN000397,107696,I,CENTRO,30330,MEDIO,0.55787885,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000398,104471,A,CENTRO,13056,MEDIO,0.6107313,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN000399,105496,B,CENTRO,27360,BAJO,0.012909611,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN000400,101232,I,NORTE,26002,MEDIO,0.5082448,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN000401,100824,B,CENTRO,19246,MEDIO,0.6628195,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN000402,104378,B,CENTRO,27945,MEDIO,0.63048583,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
